Date	Temp	Precip	Humidity	Trap	Trap.Height	Height	FPD	MPD	P.downsi	Moths	Diptera	P. versicolor	TrapID	Bait	WoY	Study.week	OLRE
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.5	0	0	0	61	2	2	61	YEAST	12	64	1888
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.6	0	0	0	32	2	0	131	YEAST	12	64	1923
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.7	0	0	0	31	5	2	91	YEAST	12	64	1903
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.2	0	0	0	36	9	2	71	YEAST	12	64	1893
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.9	0	0	0	32	11	3	141	YEAST	12	64	1928
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	9.1	0	0	0	23	21	3	151	YEAST	12	64	1933
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.5	0	0	0	23	22	0	81	YEAST	12	64	1898
23/03/2017	22.16111111	10.1	92.22222222	D	9.1-11.5m	10.2	0	0	0	45	35	10	11	YEAST	12	64	1863
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	7.6	0	0	0	0	0	0	112	YEAST	12	64	1912
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	7.5	0	0	0	48	4	2	42	YEAST	12	64	1877
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	7.6	0	0	0	9	15	8	122	YEAST	12	64	1917
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	7.9	0	0	0	47	18	3	52	YEAST	12	64	1882
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.4	1	0	1	19	31	0	32	YEAST	12	64	1872
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.5	0	0	0	45	33	6	62	YEAST	12	64	1887
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	7.1	0	0	0	15	42	4	152	YEAST	12	64	1932
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.2	0	1	1	40	50	20	12	YEAST	12	64	1862
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	9.5	0	0	0	16	51	1	102	YEAST	12	64	1907
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8	0	0	0	37	52	12	22	YEAST	12	64	1867
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.9	0	0	0	31	74	6	142	YEAST	12	64	1927
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.2	0	1	1	11	79	1	72	YEAST	12	64	1892
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.7	0	0	0	29	81	0	92	YEAST	12	64	1902
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.5	0	0	0	13	101	0	82	YEAST	12	64	1897
23/03/2017	22.16111111	10.1	92.22222222	C	7.1-9.5m	8.6	1	0	1	11	118	11	132	YEAST	12	64	1922
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	5.6	0	0	0	0	0	0	113	YEAST	12	64	1911
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	5.6	0	0	0	3	4	0	123	YEAST	12	64	1916
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.4	2	2	4	17	22	0	33	YEAST	12	64	1871
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6	0	1	1	22	23	1	23	YEAST	12	64	1866
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.9	0	3	3	9	27	0	143	YEAST	12	64	1926
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.7	0	1	1	18	33	1	93	YEAST	12	64	1901
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.2	0	0	0	26	36	0	73	YEAST	12	64	1891
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.2	1	0	1	40	40	0	13	YEAST	12	64	1861
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	5.5	0	0	0	22	43	1	43	YEAST	12	64	1876
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	5.1	2	1	3	23	45	0	153	YEAST	12	64	1931
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	7.5	0	0	0	31	47	0	103	YEAST	12	64	1906
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	5.9	1	0	1	22	48	1	53	YEAST	12	64	1881
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.6	0	2	2	21	50	0	133	YEAST	12	64	1921
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.5	1	0	1	15	59	0	63	YEAST	12	64	1886
23/03/2017	22.16111111	10.1	92.22222222	B	5.1-7.5m	6.5	0	1	1	22	84	1	83	YEAST	12	64	1896
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	3.6	0	0	0	0	0	0	114	YEAST	12	64	1910
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.2	0	0	0	38	7	0	14	YEAST	12	64	1860
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.4	0	0	0	37	9	1	34	YEAST	12	64	1870
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.2	0	0	0	21	12	1	74	YEAST	12	64	1890
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4	1	0	1	32	14	1	24	YEAST	12	64	1865
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.9	0	0	0	7	16	0	144	YEAST	12	64	1925
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.7	2	2	4	21	21	0	94	YEAST	12	64	1900
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	3.6	1	0	1	14	21	0	124	YEAST	12	64	1915
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	3.1	1	0	1	25	21	0	154	YEAST	12	64	1930
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.6	2	1	3	19	31	0	134	YEAST	12	64	1920
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	5.5	1	0	1	8	33	0	104	YEAST	12	64	1905
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	3.5	1	2	3	26	34	0	44	YEAST	12	64	1875
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.5	0	0	0	7	41	0	84	YEAST	12	64	1895
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	3.9	3	3	6	12	42	0	54	YEAST	12	64	1880
23/03/2017	22.16111111	10.1	92.22222222	A	3.1-5.5m	4.5	0	3	3	27	65	1	64	YEAST	12	64	1885
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.2	0	0	0	5	0	0	10	PAPAYA	7	163	2727
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12	0	0	0	0	0	0	20	PAPAYA	7	163	2732
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.4	0	0	0	1	0	0	30	PAPAYA	7	163	2737
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	11.5	0	0	0	1	0	0	40	PAPAYA	7	163	2742
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	11.9	0	0	0	1	0	0	50	PAPAYA	7	163	2747
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.5	0	0	0	2	0	0	60	PAPAYA	7	163	2752
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.2	0	0	0	6	0	0	70	PAPAYA	7	163	2757
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.5	0	0	0	4	0	0	80	PAPAYA	7	163	2762
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.7	0	0	0	4	0	0	90	PAPAYA	7	163	2767
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	13	0	0	0	0	0	0	100	PAPAYA	7	163	2772
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	11.6	0	0	0	1	0	0	120	PAPAYA	7	163	2777
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.6	0	0	0	1	0	0	130	PAPAYA	7	163	2782
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	12.9	0	0	0	0	0	0	140	PAPAYA	7	163	2787
14/02/2018	21.98333333	0.933333333	92.42361111	E	11.1-13m	11.1	0	0	0	0	0	0	150	PAPAYA	7	163	2792
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.2	0	0	0	2	0	0	11	PAPAYA	7	163	2726
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10	0	0	0	4	0	0	21	PAPAYA	7	163	2731
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.4	0	0	0	4	0	0	31	PAPAYA	7	163	2736
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	9.5	0	0	0	5	0	0	41	PAPAYA	7	163	2741
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	9.9	0	0	0	10	0	0	51	PAPAYA	7	163	2746
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.2	0	0	0	5	0	0	71	PAPAYA	7	163	2756
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.7	0	0	0	7	0	0	91	PAPAYA	7	163	2766
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	PAPAYA	7	163	2771
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	9.6	0	0	0	2	0	0	121	PAPAYA	7	163	2776
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.5	0	0	0	10	1	0	81	PAPAYA	7	163	2761
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.6	0	0	0	5	1	0	131	PAPAYA	7	163	2781
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.9	0	0	0	6	1	0	141	PAPAYA	7	163	2786
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	9.1	0	0	0	1	1	0	151	PAPAYA	7	163	2791
14/02/2018	21.98333333	0.933333333	92.42361111	D	9.1-11.5m	10.5	0	0	0	4	3	0	61	PAPAYA	7	163	2751
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.2	0	0	0	2	0	0	12	PAPAYA	7	163	2725
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.4	0	0	0	2	0	0	32	PAPAYA	7	163	2735
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	7.9	0	0	0	4	0	0	52	PAPAYA	7	163	2745
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.5	0	0	0	6	0	0	62	PAPAYA	7	163	2750
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.5	0	0	0	6	0	0	82	PAPAYA	7	163	2760
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	9.5	0	0	0	4	0	0	102	PAPAYA	7	163	2770
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.6	0	0	0	10	0	0	132	PAPAYA	7	163	2780
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8	0	0	0	3	1	0	22	PAPAYA	7	163	2730
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.2	0	0	0	4	1	0	72	PAPAYA	7	163	2755
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.9	0	0	0	5	1	0	142	PAPAYA	7	163	2785
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	8.7	0	0	0	10	2	0	92	PAPAYA	7	163	2765
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	7.5	0	0	0	7	3	0	42	PAPAYA	7	163	2740
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	7.6	0	0	0	13	3	0	122	PAPAYA	7	163	2775
14/02/2018	21.98333333	0.933333333	92.42361111	C	7.1-9.5m	7.1	0	0	0	3	3	0	152	PAPAYA	7	163	2790
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.2	0	0	0	1	0	0	13	PAPAYA	7	163	2724
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.4	0	0	0	0	0	0	33	PAPAYA	7	163	2734
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	5.5	0	0	0	3	0	0	43	PAPAYA	7	163	2739
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	5.9	0	0	0	5	0	0	53	PAPAYA	7	163	2744
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	5.6	0	0	0	5	0	0	123	PAPAYA	7	163	2774
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.6	0	0	0	2	0	0	133	PAPAYA	7	163	2779
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	5.1	0	0	0	4	0	0	153	PAPAYA	7	163	2789
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.5	0	0	0	0	1	0	63	PAPAYA	7	163	2749
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.9	0	0	0	7	1	0	143	PAPAYA	7	163	2784
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.5	0	0	0	8	2	0	83	PAPAYA	7	163	2759
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	7.5	0	0	0	4	2	0	103	PAPAYA	7	163	2769
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6	0	0	0	3	3	0	23	PAPAYA	7	163	2729
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.7	1	0	1	5	5	0	93	PAPAYA	7	163	2764
14/02/2018	21.98333333	0.933333333	92.42361111	B	5.1-7.5m	6.2	0	0	0	3	6	1	73	PAPAYA	7	163	2754
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.2	0	0	0	1	0	0	14	PAPAYA	7	163	2723
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4	0	0	0	3	0	0	24	PAPAYA	7	163	2728
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.4	0	0	0	4	0	0	34	PAPAYA	7	163	2733
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	3.5	0	0	0	7	0	0	44	PAPAYA	7	163	2738
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.2	0	0	0	2	0	0	74	PAPAYA	7	163	2753
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	3.6	0	0	0	10	0	0	124	PAPAYA	7	163	2773
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	3.1	0	0	0	2	0	0	154	PAPAYA	7	163	2788
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.5	0	0	0	7	1	0	64	PAPAYA	7	163	2748
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.7	0	0	0	5	1	0	94	PAPAYA	7	163	2763
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.9	0	0	0	6	1	1	144	PAPAYA	7	163	2783
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	3.9	0	0	0	3	2	0	54	PAPAYA	7	163	2743
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.5	0	0	0	2	2	0	84	PAPAYA	7	163	2758
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	5.5	0	0	0	3	2	0	104	PAPAYA	7	163	2768
14/02/2018	21.98333333	0.933333333	92.42361111	A	3.1-5.5m	4.6	0	0	0	0	7	0	134	PAPAYA	7	163	2778
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12	0	0	0	0	0	0	20	YEAST	21	21	285
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.4	0	0	0	0	0	0	30	YEAST	21	21	290
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	11.5	0	0	0	0	0	0	40	YEAST	21	21	295
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	11.9	0	0	0	0	0	0	50	YEAST	21	21	300
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.5	0	0	0	0	0	0	60	YEAST	21	21	305
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.2	0	0	0	0	0	0	70	YEAST	21	21	310
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.7	0	0	0	0	0	0	90	YEAST	21	21	320
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	11.6	0	0	0	0	0	0	110	YEAST	21	21	330
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	11.6	0	0	0	0	0	0	120	YEAST	21	21	335
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.6	0	0	0	0	0	0	130	YEAST	21	21	340
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.9	0	0	0	0	0	0	140	YEAST	21	21	345
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	11.1	0	0	0	0	0	0	150	YEAST	21	21	350
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.2	0	0	0	0	1	0	10	YEAST	21	21	280
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	13	0	0	0	0	1	0	100	YEAST	21	21	325
20/05/2016	21.49444444	0.2	92.77777778	E	11.1-13m	12.5	0	0	0	0	2	0	80	YEAST	21	21	315
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.4	0	0	0	0	0	0	31	YEAST	21	21	291
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	9.9	0	0	0	0	0	0	51	YEAST	21	21	301
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.5	0	0	0	1	0	0	61	YEAST	21	21	306
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.2	0	0	0	0	0	2	71	YEAST	21	21	311
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.5	0	0	0	0	0	0	81	YEAST	21	21	316
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.7	0	0	0	0	0	0	91	YEAST	21	21	321
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	YEAST	21	21	326
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	9.6	0	0	0	0	0	0	111	YEAST	21	21	331
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	9.6	0	0	0	0	0	0	121	YEAST	21	21	336
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.2	0	0	0	0	1	5	11	YEAST	21	21	281
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10	0	0	0	0	1	1	21	YEAST	21	21	286
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	9.5	0	0	0	0	1	0	41	YEAST	21	21	296
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.9	0	0	0	0	1	3	141	YEAST	21	21	346
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	10.6	0	0	0	0	2	2	131	YEAST	21	21	341
20/05/2016	21.49444444	0.2	92.77777778	D	9.1-11.5m	9.1	0	0	0	0	3	0	151	YEAST	21	21	351
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.7	0	0	0	0	0	1	92	YEAST	21	21	322
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	7.9	0	0	0	0	1	0	52	YEAST	21	21	302
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.5	0	0	0	0	1	7	82	YEAST	21	21	317
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	7.6	0	0	0	0	1	2	112	YEAST	21	21	332
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	7.1	0	0	0	0	1	9	152	YEAST	21	21	352
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.2	0	0	0	1	3	5	72	YEAST	21	21	312
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	9.5	0	0	0	0	3	2	102	YEAST	21	21	327
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.2	0	0	0	0	4	1	12	YEAST	21	21	282
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	7.5	0	0	0	0	4	5	42	YEAST	21	21	297
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.5	0	0	0	0	4	1	62	YEAST	21	21	307
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	7.6	0	0	0	0	4	11	122	YEAST	21	21	337
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.9	0	0	0	0	4	9	142	YEAST	21	21	347
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8	0	0	0	0	5	2	22	YEAST	21	21	287
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.4	0	0	0	0	5	0	32	YEAST	21	21	292
20/05/2016	21.49444444	0.2	92.77777778	C	7.1-9.5m	8.6	0	0	0	0	6	3	132	YEAST	21	21	342
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6	0	0	0	0	0	0	23	YEAST	21	21	288
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	5.6	0	0	0	0	0	1	113	YEAST	21	21	333
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.4	0	0	0	0	1	0	33	YEAST	21	21	293
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.9	0	0	0	0	1	1	143	YEAST	21	21	348
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	5.1	0	0	0	0	1	1	153	YEAST	21	21	353
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.2	0	0	0	0	2	1	73	YEAST	21	21	313
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.5	0	0	0	1	2	1	83	YEAST	21	21	318
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	7.5	0	0	0	0	2	3	103	YEAST	21	21	328
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.6	0	0	0	1	2	0	133	YEAST	21	21	343
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.7	0	0	0	1	3	0	93	YEAST	21	21	323
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	5.6	0	0	0	1	3	0	123	YEAST	21	21	338
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.2	0	0	0	1	4	3	13	YEAST	21	21	283
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	5.9	0	0	0	1	4	1	53	YEAST	21	21	303
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	5.5	0	0	0	2	5	3	43	YEAST	21	21	298
20/05/2016	21.49444444	0.2	92.77777778	B	5.1-7.5m	6.5	0	0	0	2	8	0	63	YEAST	21	21	308
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.4	0	0	0	0	0	0	34	YEAST	21	21	294
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.5	0	0	0	0	0	0	84	YEAST	21	21	319
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.7	0	0	0	0	0	0	94	YEAST	21	21	324
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	5.5	0	0	0	0	0	1	104	YEAST	21	21	329
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	3.6	0	0	0	0	0	0	114	YEAST	21	21	334
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.6	0	0	0	0	0	2	134	YEAST	21	21	344
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	3.1	0	0	0	0	0	1	154	YEAST	21	21	354
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.2	0	0	0	0	1	0	14	YEAST	21	21	284
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4	0	0	0	0	1	0	24	YEAST	21	21	289
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	3.5	0	0	0	0	1	1	44	YEAST	21	21	299
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.2	0	0	0	0	1	0	74	YEAST	21	21	314
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.9	0	0	0	0	1	0	144	YEAST	21	21	349
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	3.9	0	0	0	1	2	1	54	YEAST	21	21	304
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	4.5	0	0	0	1	2	0	64	YEAST	21	21	309
20/05/2016	21.49444444	0.2	92.77777778	A	3.1-5.5m	3.6	0	0	0	0	2	2	124	YEAST	21	21	339
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.2	0	0	0	0	0	0	10	YEAST	10	62	1789
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12	0	0	0	0	0	0	20	YEAST	10	62	1794
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.4	0	0	0	0	0	0	30	YEAST	10	62	1799
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	11.5	0	0	0	0	0	0	40	YEAST	10	62	1804
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	11.9	0	0	0	0	0	0	50	YEAST	10	62	1809
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.5	0	0	0	0	0	0	60	YEAST	10	62	1814
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.2	0	0	0	0	0	0	70	YEAST	10	62	1819
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.5	0	0	0	0	0	0	80	YEAST	10	62	1824
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.7	0	0	0	0	0	0	90	YEAST	10	62	1829
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	13	0	0	0	0	0	0	100	YEAST	10	62	1834
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	11.6	0	0	0	0	0	0	110	YEAST	10	62	1839
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	11.6	0	0	0	0	0	0	120	YEAST	10	62	1844
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.6	0	0	0	0	0	0	130	YEAST	10	62	1849
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	12.9	0	0	0	0	0	0	140	YEAST	10	62	1854
09/03/2017	22.92222222	19.7	93.22222222	E	11.1-13m	11.1	0	0	0	0	0	0	150	YEAST	10	62	1859
09/03/2017	22.92222222	19.7	93.22222222	D	9.1-11.5m	10.2	0	0	0	0	0	0	11	YEAST	10	62	1788
09/03/2017	22.92222222	19.7	93.22222222	D	9.1-11.5m	10	0	0	0	0	0	0	21	YEAST	10	62	1793
09/03/2017	22.92222222	19.7	93.22222222	D	9.1-11.5m	9.5	0	0	0	0	0	0	41	YEAST	10	62	1803
